building,n_samples,rmse,mae,r2,mean_residual,std_residual
84,1436,0.00013460608477951433,0.00010465473213611353,0.052707379255756526,9.412298299576385e-05,9.626066100891422e-05
372,1436,5.0699479145958645e-05,4.3092205058290504e-05,0.05183755411558888,-1.573523087516435e-05,4.821263733293339e-05
158,1436,0.0012051543379946075,0.0004294007046786244,0.03264047770837131,0.0002222786151993256,0.0011848910871601376
227,1436,0.00018111186623472828,0.0001508811226155857,0.02774814468678999,-8.267801129083655e-05,0.0001611953759019524
1108,1436,0.0001185638882093296,0.00010416641476980608,0.006955737805175444,-3.4636514883933115e-05,0.00011343133384946781
100,1436,6.973036110688181e-05,5.638510909194047e-05,0.0062565002865665464,4.334077530287755e-05,5.4644119806085755e-05
191,1436,0.0001279804453741713,0.00010100547706845314,0.0035038274500779343,2.8459892218253438e-05,0.00012481938323277757
800,1436,0.00014719207817071318,0.00011895625201225135,0.0,-0.00011728263551221439,8.897080241084369e-05
186,1436,0.0002166224396850213,0.00020375251153488527,0.0,-0.00020375251153488527,7.357965472425347e-05
265,1436,7.924043276138954e-05,5.2089024697362986e-05,0.0,-4.5637667776101e-05,6.480103147192182e-05
103,1436,7.63991388893721e-05,6.0079210610293466e-05,0.0,-3.534792889982832e-06,7.63439089342766e-05
91,1436,0.00014703384366814733,0.00011200649641268734,0.0,-0.00010839109163903852,9.938410693165226e-05
190,1436,0.00029440052661761453,0.00029268826062604265,0.0,-0.00029268826062604265,3.171675722054327e-05
18,1436,0.0018918938081297632,0.0017824846233191322,0.0,-0.0017824846233191322,0.0006342640583652152
298,1436,0.00012629103386968915,0.00011008736263366525,0.0,-0.00011008736263366525,6.191015225019647e-05
851,1436,0.00033585909639542814,0.0003207291543315541,-0.018007642390711176,0.00014040215464008077,0.0003052104809568805
218,1376,0.0009691286516885222,0.00023989815221325204,-0.04346606862193192,0.00021152145098370464,0.0009461075743383978
304,1436,0.0013394031145263995,0.00033404640602770967,-0.047141343424083715,0.0002943505058808802,0.0013071144860886815
228,1436,0.0003684868192992476,0.00014535620815473878,-0.05329932726204856,8.554611127053594e-05,0.000358544168928913
163,1436,0.00024261753991115638,0.00022727951058904217,-0.06904658466460423,0.00012253734283581078,0.00020947177922203884
222,1436,0.00021037579793075454,0.00016115998682426994,-0.09778456490778198,0.0001061676079910514,0.00018168489870514103
268,1436,8.864548144362989e-05,7.251909850777597e-05,-0.09982743501819691,5.899656418365083e-05,6.61851740689059e-05
1044,869,0.00016120629108549216,7.901166122861099e-05,-0.09989021041661816,-5.845766179070411e-05,0.0001503202333805308
384,1436,0.00014392963669684328,0.00010275835392821843,-0.11157724912020406,5.808404778957234e-05,0.00013173484246066072
869,1436,8.281961025270311e-05,6.862895216670055e-05,-0.11179340330614718,-3.3119913166549835e-05,7.593533193577979e-05
1029,1436,0.00018280298790473263,0.0001472082146852882,-0.12459868303394095,0.00013606311672383745,0.0001221234889373029
279,1432,6.595650799389992e-05,4.5951973010361553e-05,-0.16456262780240238,-2.9001818952451412e-05,5.92588194634482e-05
182,1436,0.00010698763840105119,8.396123443024527e-05,-0.17103650788879143,6.293537340323012e-05,8.654888743963496e-05
50,1436,6.0131214068876704e-05,4.8777706837480105e-05,-0.17144123556629087,-3.8742684339064816e-05,4.6002619719392825e-05
284,1436,0.00013193826252365213,0.00010877738674057246,-0.17915104729432452,-6.527228594508123e-05,0.00011470133234042257
63,1436,9.084337121346761e-05,7.732200959007123e-05,-0.184930202993431,-5.376775652453901e-05,7.324809022117997e-05
47,1436,0.00021841981635725485,0.00019303433124809495,-0.19579349626318798,0.00017788811157327733,0.00012678418549526347
10,1436,9.511480609599819e-05,7.833883692487281e-05,-0.20988899675150674,-3.8741036734076034e-05,8.689773828502157e-05
217,1436,0.00014599526574294311,0.0001301796196095847,-0.21155894654717988,-4.6589029527174045e-05,0.00013841033476345415
250,1436,0.00012077377420069237,9.447478845627514e-05,-0.22847996368497014,7.480470394840549e-05,9.485159988654013e-05
56,1436,0.00013437829155366797,0.00010269714625299726,-0.24236427628289636,6.153340517565288e-05,0.00011950359974197537
880,1436,8.122140168413149e-05,6.69392097713659e-05,-0.25188772028116824,-2.7234615457759427e-05,7.654588222395122e-05
132,1436,0.00035231882436237763,0.00030235354809661545,-0.2899689272968684,0.0001038087872598473,0.0003367956069047921
302,1436,0.00011448892477315046,8.652570912135955e-05,-0.36006473021746443,-3.745901881402936e-05,0.00010822519242831906
357,1436,0.00011058770291764948,9.112003123874181e-05,-0.36034215059506947,8.27733766406689e-05,7.336181592867245e-05
69,1436,0.00312134724605789,0.0027709431114616664,-0.3709121335595562,0.002762678273955858,0.001453233656099872
303,1436,0.00017177039517139337,0.00013903768139750169,-0.37431558746943194,-0.0001133495901075517,0.00012910672601703898
231,1436,0.00042108766708098204,0.00023713656235598373,-0.3813597865053162,0.00022754181902196377,0.00035443903279216044
193,1436,0.0001124478236526902,8.359334022428262e-05,-0.38849572380892083,3.034888619067834e-05,0.00010831263919072416
381,1436,0.00011797384170923237,9.132604476523652e-05,-0.41731289654151005,8.048693862680925e-05,8.628362813499934e-05
92,1436,0.00031590744157532506,0.0001784235147024615,-0.4249740913462112,0.0001619158877945891,0.0002713522299726934
375,1436,5.339947509698642e-05,3.8735774077180244e-05,-0.4392326040383381,2.621473394391957e-05,4.6538155121053684e-05
178,1436,0.0004716933951656367,0.0002823038476849801,-0.4573111551445006,-0.0002620883430895982,0.00039231561299256726
251,1436,0.00014915791450127359,0.00012335724166385661,-0.4609895046795389,-8.385855664106544e-05,0.00012339541847033208
55,1436,8.179429922042011e-05,6.671053563261754e-05,-0.49599558420299594,-3.923501798074715e-05,7.179491793171173e-05
354,1436,7.2560566042764e-05,5.7480002280492356e-05,-0.5434489445497506,-3.512383136681604e-05,6.351504954922826e-05
295,1436,0.0006002559828924529,0.0004863893041838576,-0.5605374978883211,0.0004668031302150158,0.00037749346685794164
194,1436,0.00011903781082161823,9.935947129865079e-05,-0.5645871033181038,8.540244089530404e-05,8.295309172704854e-05
48,1436,0.0001679719731710215,0.00014284003144743245,-0.6142391897417132,-0.0001184808845373044,0.00011910811524744809
176,1436,6.709760666067375e-05,5.956760660785873e-05,-0.625147586775431,-5.1224383387310305e-05,4.3352741348885784e-05
130,1436,0.0016790044135148526,0.0014820218544989929,-0.6328293627992685,0.0010944979767237497,0.0012736795934875974
881,1436,8.576144839771034e-05,7.061046519367943e-05,-0.6461959086320379,-3.822407676580677e-06,8.570607039623863e-05
1018,1436,5.1039465503864815e-05,3.837992281601144e-05,-0.6532673961233568,2.9162966086035168e-05,4.190192274622078e-05
252,1436,0.00012945754657057336,9.074299593041974e-05,-0.7132338343389049,7.417633607390741e-05,0.00010613657342734233
1041,1436,6.099445512669077e-05,4.754315232213209e-05,-0.7205509030771213,5.869010951406014e-06,6.073258452377564e-05
180,1436,0.0009212220563830822,0.0007940951492502146,-0.7277374122967513,0.0007060674227785708,0.0005919145689488629
270,1436,0.0001271707519257925,9.634002377503113e-05,-0.7372283661311261,3.3617718655387405e-06,0.00012717059693552143
260,1436,0.00011016410498711751,8.200550756180828e-05,-0.8411190124621488,-7.728726168434025e-05,7.853091015334463e-05
249,1436,7.115122355671352e-05,5.296132544277881e-05,-0.8602163595192833,1.638834379056328e-05,6.926225170600417e-05
30,1436,0.00017907793368727897,0.00015215791208032504,-0.8646893349600184,-0.00014910339086384854,9.921663307239487e-05
308,1436,0.0006810965311682101,0.0005753631648650441,-0.8869703788593963,0.0005729052053531637,0.00036846527037608416
113,1436,0.00029183258459409027,0.0002451434067971389,-0.991391758134627,0.00023214159466574536,0.00017691334871455368
385,1436,0.0002799938267570057,0.00025778061453840686,-1.037601915882246,-0.0002562458364267742,0.00011288706140067384
1103,1436,0.00010904630616738582,8.817050947562901e-05,-1.1138920463836528,-8.483014133837849e-05,6.854353176812182e-05
12,1436,0.00023496623102379634,0.00021684955514410172,-1.2202512408962165,-0.000214531258818043,9.587423916238498e-05
1583,1436,0.00016223211389526128,0.0001219458822614095,-1.2448474828233862,3.4896389670366415e-05,0.00015848972554057935
184,1436,0.0001019532124451089,8.758869314806469e-05,-1.2499689931539772,7.5064105747168e-05,6.901561067052152e-05
24,1436,9.761593963735888e-05,7.428849629739083e-05,-1.258182983983962,6.394814635160835e-05,7.377870184658512e-05
846,1436,0.00018590248058505997,0.00016165329634364528,-1.2798545149845153,-0.00015914091181750442,9.6126672931163e-05
60,1436,0.0001463197508462159,0.0001274904193491496,-1.3164619454133657,-0.00012551557787305708,7.52279880158401e-05
102,1436,0.0001339342765731514,0.00010819930211893249,-1.3190968456106584,-9.298285588555954e-05,9.643160590446454e-05
363,1436,0.0004776338784174491,0.00043433858623531874,-1.4509489968737888,0.00043433858623531874,0.00019877532387457575
253,1436,0.00014329873870259343,0.00011041162177979078,-1.4912379561366125,0.00010540812143642162,9.710933764050263e-05
82,1436,0.00017050127824058743,0.0001551725204521265,-1.5192329556835427,-0.0001371121668592274,0.0001013809500351366
88,1436,3.885233902844497e-05,3.1844762730208117e-05,-1.5609196331578579,2.058060031134326e-05,3.296513148171152e-05
157,1436,0.0005178050114666475,0.0004566775360547245,-1.6057786900529063,0.0004254488511505802,0.0002952558424218079
87,1436,8.568502191443885e-05,5.7123062730425125e-05,-1.6490070351999369,1.603930332605094e-05,8.419976708511595e-05
1043,1436,0.00015621890954189394,0.00012915759694230833,-1.654708629030457,-0.00012167763141696546,9.800811620130184e-05
9,1436,0.00012191179345733306,9.93012065111743e-05,-1.749042707719593,5.9435867080705646e-05,0.00010647891088531374
264,1436,0.00045020823101243407,0.00036538067326355087,-1.771180575951194,0.00036534972613076977,0.00026316393518529836
271,1436,0.0001101631080127809,9.365778659686752e-05,-1.8430625366849043,-9.21801879361497e-05,6.034284559734066e-05
340,1436,0.00013225949499719966,0.00011397207602611977,-1.9481846925617496,0.00011217571257280824,7.008997474327415e-05
67,1436,0.00019517184989041367,0.00016671084969356687,-1.9515217543828607,-0.00016608902191307285,0.00010253686841270043
165,1436,9.449742696945618e-05,7.938399545446419e-05,-1.9951330813382873,-6.815284656469238e-05,6.548235822790737e-05
882,1436,0.0009896406360812124,0.0008536262767786527,-2.055015700290308,0.0008536228750959257,0.0005008904980930988
878,1436,0.0002821268946547789,0.0002636722526025155,-2.0615696292212955,0.00026291761610930923,0.0001023582333412869
246,1436,0.0003244174162050297,0.000272407886574439,-2.136300172726414,0.000255216637140605,0.00020034739845929523
360,1436,0.00018885781284262381,0.00016635635577855618,-2.13917886317494,-0.0001480105432683963,0.00011734454188234196
350,1436,8.771254786860181e-05,7.019461171455936e-05,-2.229795847097262,-2.2592023209711144e-05,8.478264668903707e-05
49,1436,9.515452165672809e-05,8.450427128699882e-05,-2.2392933373903237,8.095040288139757e-05,5.003157414659597e-05
932,1436,7.759038332241002e-05,4.9385924593820406e-05,-2.3050401416478885,-3.8280908058160375e-05,6.751306367404403e-05
1101,1436,7.608075673618872e-05,6.50835568688341e-05,-2.470653343768414,-6.288286531630414e-05,4.2840458244698483e-05
347,1436,0.0004579875941967832,0.00041947492507804154,-2.6033942677076682,-0.0004152357935067367,0.00019328188603943104
348,1436,0.0003264880757496748,0.00029575812686357723,-2.6095374781584812,-0.0002957092462060346,0.00013843356029104827
99,1436,8.812536288073966e-05,8.029594380177696e-05,-2.6991118879114278,7.978254706739569e-05,3.744063235052223e-05
105,1436,0.00034363539607649843,0.0003126908805333552,-2.6991327910481533,0.0003117971561897415,0.00014450730383848713
98,1436,0.00010202863074275855,9.149934828500807e-05,-2.829638666079947,-9.034423849132149e-05,4.742706448837338e-05
65,1436,8.755232343028931e-05,7.581116350080949e-05,-2.8632218925825077,-7.480686081487071e-05,4.55058783441991e-05
185,1436,0.00011856887301462132,8.967872147788223e-05,-2.884547489302723,-8.853013438420357e-05,7.890074866944983e-05
54,1436,0.00031391349713457995,0.0002879727516895165,-3.0084289488886062,0.0002874007438922023,0.00012630758428077834
66,1436,0.0001062674032217667,8.423804530340328e-05,-3.1285805426799635,-7.426237500680586e-05,7.603872059399354e-05
1316,1436,0.0011300760658842237,0.0010635928839119126,-3.1704035564634285,-0.000986010925662633,0.0005523285355903508
390,1436,0.0002464789733501312,0.00020310464541419077,-3.3097497667408087,0.00019255804710095078,0.00015391484613768634
964,1436,0.0001261764811278286,0.00011073051984754369,-3.3520908051356706,-0.00010436531446808213,7.093581343151927e-05
226,1436,0.00013232989793568535,0.00011658069719661537,-3.3574706094505418,-0.00011090043737609701,7.22213759125228e-05
52,1436,0.00031172218678510345,0.0002887175034054934,-3.938430089980624,-0.00028814761864202486,0.00011896018841795459
377,1436,0.0005692525773703182,0.0005234393936022996,-3.975120951075467,-0.0005054007678267695,0.0002620427036481122
89,1436,3.9911275417200674e-05,3.5019429284681456e-05,-4.053266790539132,-2.6525948846592457e-05,2.9831252961961988e-05
306,1436,0.00026517948076902484,0.00025334847053029683,-4.457796987415227,0.00025334847053029683,7.8351672348295e-05
1,1436,0.0001317766977297037,0.00010998598798873725,-4.504556859306785,-6.511286575356691e-05,0.00011460610545262057
386,1436,0.0001340709472665854,0.00011913098925273353,-5.169088668952039,-0.00011601966813374229,6.721310489124626e-05
281,1436,0.000217316222540074,0.00019550479915464252,-5.227829554729326,-0.00019550479915464252,9.492359453918209e-05
902,1436,0.000130077611162464,0.00011860302743580275,-5.388294447586509,-0.00011429287632738084,6.212898982563506e-05
155,1436,0.00015993952317778574,0.00014763864340853485,-5.484904230290616,-0.00014695941338464853,6.313761087682349e-05
254,1436,8.589169592767151e-05,7.775119333685436e-05,-5.994731078908083,-7.53050485461875e-05,4.132459696664173e-05
847,1436,9.369993482818352e-05,7.517498603382989e-05,-6.007640922404886,-6.860696110006723e-05,6.384043262355643e-05
64,1436,0.0002655493507929653,0.00022875680548500258,-6.027357111626492,0.0002210285643875681,0.0001472342605547837
921,1436,0.00018701173893599654,0.0001746852289495239,-6.031712503528303,-0.00017457656007745148,6.707867441857097e-05
3,1436,0.00026930231890031877,0.0002582467207564936,-6.046766747567185,-0.0002582467207564936,7.639656113381364e-05
70,1436,0.0001424643513285329,9.767988371479963e-05,-6.106389139568317,5.902705964912857e-06,0.00014239160368278547
850,1436,0.00021324976498247346,0.00018639399744922245,-6.160541007678343,-0.00018386468348171304,0.0001080618911000359
848,1436,9.018826327256686e-05,7.26863121546665e-05,-6.342427720041891,-6.579922518319876e-05,6.170118261949427e-05
1037,1436,0.00042669147733321217,0.00041576199247305356,-6.369102028692857,-0.00041576199247305356,9.598957692059197e-05
379,1436,0.00038088220084730903,0.00037105268475887745,-6.505907217447196,0.00037105268475887745,8.600178304498406e-05
95,1436,8.738884383672849e-05,7.90142155273712e-05,-6.634607833772815,-7.896854900442323e-05,3.74400113164814e-05
160,1436,0.000285522053674938,0.0002644395058238882,-6.734046374094815,-0.00026441112869705105,0.00010778538151442178
229,1436,0.0005461411750484779,0.0005225002778739934,-6.857167676949429,0.0005225002778739934,0.0001590007799693406
977,1436,0.00014480767730635718,0.0001194892676237759,-7.092816189032536,0.00011022285971189376,9.394855546468735e-05
1110,1436,0.0001465260284591001,0.00013859096593153142,-7.211611357785394,-0.00013852121616657396,4.778430450680546e-05
187,1436,0.0001293313102277474,0.00011093350105530108,-7.3776730773374055,-0.00011013501883562405,6.782380719074269e-05
274,1436,0.00017609003244174198,0.00015438007609483583,-7.419231376402317,-0.00014605771178616617,9.839505274624826e-05
1102,1436,0.00010232955685775768,9.643556455126918e-05,-7.475136987838489,-9.643556455126918e-05,3.423939962519961e-05
248,1436,0.00044327836479548334,0.00040505654524246017,-7.484065184751879,0.00040505654524246017,0.00018013189502088083
371,1436,0.0004107297001385888,0.0003949223119550266,-7.679322936381178,0.0003949223119550266,0.00011288989696851527
28,1436,0.0001895290064660526,0.00017272333904303137,-8.152905568248519,-0.00016193234054074544,9.851862959096477e-05
394,1436,0.0008825728283166952,0.0008340059926816636,-8.385550887822948,0.0008340059926816636,0.00028883714819904165
147,1436,0.0005566809409134804,0.0005378644729913179,-9.639623179458631,0.0005378644729913179,0.00014356124449179888
353,1436,0.0001955804707921218,0.0001721821566499341,-9.995326570514422,0.00017144111857048927,9.415857581783938e-05
362,1436,0.00014363040169648205,0.00012348068573002542,-10.180275097166334,0.00011556898512529986,8.531453927138002e-05
41,1436,0.00011159039349454036,9.333601956802716e-05,-10.432346568560877,-9.051238281832582e-05,6.529083446626161e-05
275,1436,0.0003214335011022498,0.0003180466148793961,-10.443099647191481,-0.0003180466148793961,4.655486757827353e-05
267,1436,0.0001745916418576085,0.00017072344957679727,-10.68683786009092,-0.00017072344957679727,3.656057991889704e-05
17,1436,0.00016026096921964962,0.00015171803335260766,-11.332466858466136,-0.00015171803335260766,5.1643720863663324e-05
174,1436,4.625256456885184e-05,3.421531370586183e-05,-12.104426265717285,-9.230683098308863e-06,4.533790514875026e-05
1107,1436,0.00013637361034239288,0.00013137009409655784,-12.111533461351998,-0.00013137009409655784,3.661411661966536e-05
86,1436,6.300722818384228e-05,4.7046195094633994e-05,-12.182010188021078,-4.081815928598292e-05,4.8014519716056904e-05
232,1436,0.0004687691399470287,0.0004569206013382062,-12.361025179279437,-0.0004569206013382062,0.00010476504137454445
38,1436,0.00017665009171579808,0.0001564688373919665,-12.95083187448705,-0.00015607536087407345,8.276779071234588e-05
127,1436,0.0001732056727538812,0.00015081445418288928,-13.968717735878597,0.00014984746387872695,8.689764749320729e-05
106,1436,0.00023130593272375932,0.00020035673890489542,-15.434251434164452,-0.00020030916414478947,0.00011570650971353055
1105,1436,0.0001611774210134618,0.00015665422805314597,-15.687349609382935,-0.00015665422805314597,3.7929087771012425e-05
266,1436,0.00015231614651890811,0.00012981994395570813,-16.120216610147885,0.00012981994395570813,7.969575667311592e-05
46,1436,0.0004646802276975824,0.00044858746691286863,-16.519297799218048,-0.00044858746691286863,0.00012127341156495748
337,1436,0.00010521136093165405,8.754212086365132e-05,-16.63759986291466,-6.107084118830872e-05,8.570237836186658e-05
263,1436,0.00024368769359448485,0.0002347242261045757,-16.962455585258176,-0.0002347242261045757,6.550738891437878e-05
53,1436,0.00021552975215350184,0.0002091325692933352,-16.985640163955896,0.0002091325692933352,5.2139578582848905e-05
148,1436,0.00028645225441156286,0.0002754628985982805,-17.025420882693695,0.0002754628985982805,7.860908820745666e-05
26,1436,0.00014446031400838517,0.00013758126461335942,-18.257585456903765,-0.00013758126461335942,4.406279599814155e-05
154,1436,0.00017506279627375264,0.0001675441983701418,-19.831049374582367,-0.00016708146654911048,5.2274938048056415e-05
277,1436,0.00048533140134509825,0.00047275379978859453,-19.958524035198778,0.00047275379978859453,0.000109812619575483
76,1436,0.00015110361433250626,0.00014677829964483653,-20.431585296542895,-0.00014677829964483653,3.590725386948274e-05
