building,n_samples,rmse,mae,r2,mean_residual,std_residual
388,3496,0.0003997706608673364,0.0003202519923038757,0.9068411248572551,-2.2674201241970215e-05,0.00039918422061986636
251,5164,9.416119962240817e-06,6.761004018864247e-06,0.9065925126092643,-1.1046492440323144e-06,9.352005222124256e-06
50,5164,4.145556086255485e-06,3.3392189756411913e-06,0.9063276877594764,-1.504484668392073e-06,3.8632954013643305e-06
161,5164,1.0614403111716915e-05,7.521360358045511e-06,0.9056809163363595,-1.9761021155403106e-06,1.0429843681966545e-05
11,5164,2.3195398690231736e-06,1.8203797241638078e-06,0.9054343395694896,-5.827282992897442e-07,2.245366171484678e-06
299,5164,1.8979197630143213e-05,1.3466281217965699e-05,0.9054121170459021,-1.4691891734693967e-06,1.8924079247042234e-05
171,5164,2.1127435564096576e-05,1.3760761791940024e-05,0.9051312481347183,4.3793914994562904e-06,2.0670563711720823e-05
73,5164,8.130284795202676e-06,5.994058442933915e-06,0.9051074949555847,-8.636968591401081e-07,8.085061349982518e-06
47,5164,1.5873917685960698e-05,1.1743624319909507e-05,0.9050014884637393,-5.065057152192114e-06,1.504560716542586e-05
340,5164,5.997926063658133e-06,4.221891340018884e-06,0.9046621229058163,-1.1945650767044942e-06,5.878335038641565e-06
90,5164,6.155545803842033e-06,4.298078557787604e-06,0.9039932576040434,-1.249666687158462e-06,6.027944404365102e-06
1011,5164,1.1360177254168948e-05,8.412824614284445e-06,0.9031195141523178,-2.14996667868062e-06,1.1155956754221015e-05
60,5164,7.531080406816075e-06,5.833345351604277e-06,0.903007084492457,-2.139168245584372e-06,7.221580873320646e-06
303,5164,1.1355762334683951e-05,7.808187454226722e-06,0.902740747536062,-2.2394662962306374e-06,1.1133828360931096e-05
156,5164,1.0268431073453279e-05,7.8938966430988e-06,0.9027097680086562,-2.2398716845473126e-06,1.0022130621104826e-05
66,5164,4.107374324015811e-06,3.3258666106142857e-06,0.9026965342350994,-1.0088485632405104e-06,3.981936572441806e-06
176,5164,4.2461300986278424e-06,3.3292635457267837e-06,0.90232307763172,-1.6490752080285377e-06,3.913200370060704e-06
350,5164,3.821137814295418e-06,2.8367599425271775e-06,0.9022519126370654,-6.676627701743371e-07,3.7627200674975315e-06
30,5164,1.0253182805447227e-05,6.944625035088744e-06,0.9008929632546735,-1.7305271918940097e-06,1.0107067576826452e-05
25,5164,3.902948079021125e-06,3.0766742141198365e-06,0.8986097486737095,-8.387055860379154e-07,3.8121373035036447e-06
270,5164,7.809252502746757e-06,5.937601702358621e-06,0.8983832088290294,-1.7433900314852637e-06,7.612899511942455e-06
