building,n_samples,rmse,mae,r2,mean_residual,std_residual
253,5164,2.0410411016245516e-05,1.6802740635034435e-05,0.20332739080559803,-6.5214488321949845e-06,1.9342389517624778e-05
310,5164,4.167675922080423e-05,2.414266081559255e-05,0.1995813901340836,1.9739936062416776e-05,3.6708965306210076e-05
851,5164,7.619970983741425e-05,7.230089120104944e-05,0.19657817322339655,3.3014663116346426e-05,6.868290401481025e-05
959,5164,4.942116949143108e-05,4.5542580722240124e-05,0.19184978515737505,2.5903141467466264e-05,4.20930204008658e-05
228,5164,8.451069208568758e-05,5.620882481917332e-05,0.18172824086800765,-2.6778340789280435e-05,8.016371977744791e-05
161,5164,3.142631544630762e-05,2.540166873734072e-05,0.17320974439179004,-2.1388278783163413e-05,2.3027321092770382e-05
295,5164,0.00011236185464875821,8.963075184838408e-05,0.1725924384945765,7.55359528055917e-05,8.319162472415318e-05
1037,5164,3.6846124697616795e-05,3.152795622613835e-05,0.11939360565271517,-2.597559524831189e-05,2.6134988536958082e-05
1011,5164,3.530740247558679e-05,2.8199426482702627e-05,0.06416856566323359,2.0278721425184526e-05,2.8905845938111913e-05
92,5164,6.536621870475285e-05,5.836272906860107e-05,0.04936329291562003,-3.775162328173383e-05,5.336767766092107e-05
1109,5164,4.373152604415863e-05,3.526434223700504e-05,0.04415770686105014,-2.802281291187713e-05,3.357657878942986e-05
377,5164,6.375063473736608e-05,5.445016113659513e-05,0.028548837786257608,-1.3616511035586444e-05,6.228551446768971e-05
1583,5164,2.6707520083427486e-05,2.1374584310953452e-05,0.02661782724428008,-1.3353989764471488e-05,2.3131498028787965e-05
218,4924,0.0001639635191074472,4.86004749087784e-05,0.026131612439629137,-1.4983169334468224e-05,0.00016329407686293206
132,5164,7.750293956664945e-05,7.05288847037326e-05,0.02596870111540206,-6.390193729301203e-05,4.3859098914468164e-05
14,5164,4.399123798943601e-05,3.9303802408390126e-05,0.015181404419715383,2.700753472748719e-05,3.4728311770839394e-05
82,5164,2.6604887226379212e-05,2.4075444307889128e-05,0.00022820554004265858,-1.9373145819808826e-05,1.823638248546874e-05
800,5164,0.00010747156188548715,0.00010747120642792151,0.0,-0.00010747120642792151,2.76437753140944e-07
298,5164,0.00010816266062924979,0.00010816230744286606,0.0,-0.00010816230744286606,2.764377531409439e-07
265,5164,0.00010826936916016025,0.00010826901632187245,0.0,-0.00010826901632187245,2.764377531409439e-07
190,5164,0.00010816266062924979,0.00010816230744286606,0.0,-0.00010816230744286606,2.764377531409439e-07
18,5164,0.00010919563000660041,0.00010919478449330743,0.0,-0.00010919478449330743,4.2975314192994144e-07
91,5164,0.00010747156188548715,0.00010747120642792151,0.0,-0.00010747120642792151,2.76437753140944e-07
186,5164,0.00010826936916016025,0.00010826901632187245,0.0,-0.00010826901632187245,2.764377531409439e-07
1316,5164,0.00013906473349582085,0.00011980255196592898,-0.0009104075991015481,-7.487632296205504e-05,0.00011719725320931287
22,5164,4.330796601994543e-05,3.710905491559286e-05,-0.004655488849021117,-3.0507116583083903e-05,3.0742133489741164e-05
362,5164,1.0550713863082505e-05,9.086314441238786e-06,-0.005545151171136187,-5.5988282802849704e-06,8.943498985180781e-06
