building,n_samples,rmse,mae,r2,mean_residual,std_residual
88,5164,2.4101939379469847e-06,1.7599662682009187e-06,0.8456920582744314,-4.5563506567711127e-07,2.3669635450122394e-06
353,5164,5.816203756589769e-06,3.548877741280687e-06,0.8433607644354,-3.4801690479714224e-07,5.806344716100096e-06
293,5164,4.6825261334661285e-06,3.3828190365514363e-06,0.8433023128245517,-6.231029269890521e-07,4.641332276262447e-06
100,5164,7.108090749854621e-06,5.590325191399333e-06,0.8432708026204396,-1.1051259112577956e-06,7.022335811362084e-06
95,5164,3.214519361129939e-06,2.5352224701634336e-06,0.8421963164808968,-6.582259087206776e-07,3.1467111150333325e-06
373,5164,3.627286694766427e-06,2.742092628571449e-06,0.8415263406344494,-8.680222682335572e-07,3.522236297848809e-06
268,5164,8.737303505994067e-06,6.6225344311720025e-06,0.8413543813323322,-8.255232779264739e-07,8.69905960132595e-06
29,5164,0.00036548704103151256,0.00017549167394176335,0.8405271903335236,5.3824028659440704e-05,0.00036153708342734234
9,5164,7.522830445672938e-06,5.131055169192183e-06,0.8388263998695851,-1.1023866917194314e-06,7.442341525142172e-06
880,5164,7.295594828333611e-06,5.3267196558388345e-06,0.8373189661082526,-5.768301755260064e-07,7.273459662868991e-06
22,5164,1.7433482179703585e-05,1.2253380941720349e-05,0.8372016979755799,-1.2842873509189634e-06,1.7387796113004446e-05
59,5164,2.081589390772217e-05,1.3402172025597846e-05,0.8345170048698689,-1.6039210312024144e-06,2.075601846665548e-05
69,5164,0.00027921571859584963,0.0002135426053533239,0.8324526205582021,-6.966427611898137e-05,0.00027041166059845845
1006,5164,2.041436904058416e-05,1.4646382789003531e-05,0.8303553842909366,-8.870110031741997e-07,2.0397064502155226e-05
1029,5164,1.7741877490157127e-05,1.2659517439082889e-05,0.8301203216743911,3.3181063049861e-07,1.7740492230089052e-05
1110,5164,5.318688469007329e-06,4.102385615190974e-06,0.8300389596723917,-8.224408211572546e-07,5.255224656176696e-06
229,5164,2.008433283997077e-05,1.4656586354333555e-05,0.8299025484000603,6.341167288317131e-07,2.007626391528802e-05
386,5164,5.2578157586167896e-06,3.873083825325187e-06,0.8295802414053233,-1.1469336167244395e-06,5.131692646466929e-06
99,5164,4.840470166063261e-06,3.7504440327918405e-06,0.8274484279471404,-9.802997494661258e-07,4.740623987266947e-06
1,5164,6.059464845464694e-06,4.170955761979121e-06,0.8270191424125666,-6.353653137695494e-07,6.026645711155391e-06
64,5164,1.0722615049034233e-05,6.6525222527886504e-06,0.8262971231312459,3.12717709008329e-07,1.071909189767994e-05
959,5164,2.2978959117616843e-05,1.4041449320696552e-05,0.8252863804102765,-1.3667379885818288e-06,2.2940499123405598e-05
165,5164,5.748768860557074e-06,4.066232750614191e-06,0.8242230768583955,-7.329349510766427e-07,5.702407098673711e-06
102,5164,9.459073491657134e-06,6.641061352228219e-06,0.8226697728398122,-1.2118711983169366e-06,9.382029893731746e-06
310,5164,1.9645935724631923e-05,1.10305114858601e-05,0.8221414557585766,3.4366991590465466e-07,1.9644831741125135e-05
306,5164,1.2148012432946736e-05,8.851179531260034e-06,0.8208594497929967,-3.7899144645205305e-07,1.2143274960605505e-05
155,5164,6.678544219864758e-06,4.544431208138946e-06,0.818005608821685,-7.793663891857889e-07,6.633555776615302e-06
86,5164,1.879575731088893e-06,1.4608295193442762e-06,0.8143281808667218,-2.46604450936208e-07,1.8635084247754765e-06
372,5164,5.643748864665634e-06,3.159060568051629e-06,0.814221797315607,1.48732794737011e-07,5.6423350468465066e-06
191,5164,1.2215892569268573e-05,8.847164034375577e-06,0.8136904134438729,5.311158800213432e-07,1.2205523172196621e-05
81,5164,1.4055104226527562e-05,1.0981202094170183e-05,0.8127307585781315,-7.680940733346596e-07,1.4035459874867706e-05
1102,5164,3.82412678047285e-06,2.973605430347837e-06,0.8125447967347216,-8.623572190435343e-07,3.725986322398721e-06
347,5164,2.6363677682576435e-05,1.8149844644141733e-05,0.8117890424864305,-5.767310414220785e-07,2.635992105296435e-05
28,5164,6.879675450058995e-06,5.0434792804407615e-06,0.805649665500364,-1.6195886911154927e-07,6.878434827815546e-06
182,5164,1.1363049646953557e-05,8.468006874857296e-06,0.8022982617962657,-1.6936706160064418e-06,1.1237207394817843e-05
1105,5164,4.456424724337765e-06,3.449842746420873e-06,0.7976540109969817,-4.295693812126418e-07,4.436102149007777e-06
360,5164,1.2223389742399176e-05,9.639197206932598e-06,0.797347763255141,-2.6096357082729164e-07,1.2221787122344737e-05
82,5164,1.1979866293951404e-05,7.3081831140725595e-06,0.7972868242350315,-1.6328028823538511e-06,1.1869222048730881e-05
98,5164,6.028803557185567e-06,4.725781390686275e-06,0.7968696314585467,-1.1814075840188584e-06,5.912488301610688e-06
150,5164,2.901633814022359e-06,2.202931836773574e-06,0.7942704792897988,7.111653746227552e-07,2.8134063653580922e-06
290,5164,3.377541198243415e-05,2.4565789341368993e-05,0.7942284816005747,2.1038184508390653e-07,3.3778027445734515e-05
309,5164,6.444644760832037e-06,4.327286761952502e-06,0.7932651297140687,-1.322536918530015e-06,6.308093836987812e-06
185,5164,7.007429949118003e-06,5.225235792965938e-06,0.789922821765142,-1.2267078740886253e-06,6.899889969167489e-06
1109,5164,2.0607658498374682e-05,1.3907811129512599e-05,0.787746786022052,-2.8179247770408594e-07,2.0607727192825946e-05
1107,5164,4.3675701508006035e-06,3.404290211957147e-06,0.7860765848437726,-6.809201271849986e-07,4.314582446389963e-06
1104,5164,4.31732234787516e-06,3.284379817950273e-06,0.7836592952507137,-6.517937710537042e-07,4.268250814334028e-06
5,5164,2.96238365783191e-06,2.334085174062497e-06,0.7836489316150539,-9.518834257054024e-07,2.8055586104930095e-06
1101,5164,4.765053482327848e-06,3.7434691792086424e-06,0.7818667323755957,-1.0860579292468381e-06,4.6400842865640975e-06
76,5164,3.81826525690629e-06,2.846397383443875e-06,0.7818391175927176,-6.428412020894353e-07,3.764126524996075e-06
354,5164,6.840381271308397e-06,4.274254774084462e-06,0.7795792022630301,1.1974929321370647e-06,6.735399883413158e-06
130,5164,0.00015462212834159068,8.745947378151125e-05,0.7769196782242171,-1.6478475552017477e-06,0.0001546283198090886
284,5164,1.4381205487627177e-05,9.925291723003055e-06,0.7762626458220858,-1.1210090674911704e-06,1.4338836231588861e-05
26,5164,3.914362393034947e-06,3.0023786937101663e-06,0.7707376506986426,-1.1372102112928224e-06,3.745891495395182e-06
248,5164,1.8457830496825146e-05,1.3705078050210548e-05,0.7689899925702407,1.7527688857203624e-06,1.8376199279572338e-05
42,5164,1.01297415896428e-06,5.610919461676153e-07,0.7626333578491147,-1.1682562849557235e-07,1.0063123372262941e-06
362,5164,5.1380486737147125e-06,3.686483645202854e-06,0.7615296911249297,2.498258366271041e-07,5.132468446492464e-06
133,5164,1.3904479011111727e-05,7.860822628413076e-06,0.7605393486199871,1.0312543369326194e-06,1.3867526500545724e-05
39,5164,1.093809053689167e-05,7.631581787705385e-06,0.7511297467614433,-9.941016515078059e-07,1.089387754747888e-05
931,5164,3.090724203079382e-06,2.408575171519048e-06,0.7489881096945327,-6.157060913879786e-07,3.0290689794276214e-06
1054,5164,4.416567720852843e-06,3.2321181197766247e-06,0.7483613123309705,-2.3191709030682816e-07,4.4109015550421604e-06
338,5164,8.008492002931533e-06,6.094688793735775e-06,0.7479104132041342,-1.2698152726339972e-06,7.907946841861137e-06
226,5164,7.918414587022949e-06,5.7226224579400885e-06,0.7457768608952889,-2.978994112583052e-07,7.913575214548727e-06
78,5164,5.6217499231864945e-06,4.378282226564683e-06,0.7437997375030593,-6.206956626872392e-07,5.587920519699656e-06
184,5164,8.845379349217948e-06,6.522160428981674e-06,0.7426063668698311,-1.0136208094639662e-06,8.787961300032326e-06
1043,5164,1.2241796761955151e-05,8.8255201533359e-06,0.7403918450464977,-7.341774705227254e-07,1.2220944851798458e-05
902,5164,6.596593711215058e-06,4.676447408530261e-06,0.7370449392774783,-8.491839735276202e-07,6.5423408463097635e-06
348,5164,2.188428691557556e-05,1.4750918042818488e-05,0.7355292147120177,-1.0918871193891147e-06,2.1859147417486006e-05
932,5164,5.573511860955281e-06,4.332880836131967e-06,0.7292692071538969,-5.495330218362913e-07,5.546891570533963e-06
394,5164,3.834930628649198e-05,2.377194928322695e-05,0.7291735976440672,1.6349736687507084e-06,3.83181482306768e-05
158,5164,0.00016816077993901663,6.270243009971071e-05,0.726093566448252,7.500948022320486e-06,0.0001680096718894153
355,5164,7.472076143985666e-06,4.421064772971522e-06,0.721973659353531,-6.039286552677163e-07,7.4483511793311456e-06
337,5164,3.304927627063062e-06,2.1876187692617156e-06,0.7169885081703797,-9.890629586846979e-07,3.1537639661532627e-06
149,5164,1.994721212693325e-05,1.3679069718472241e-05,0.7168238740584909,-1.414190043869032e-06,1.9898945115349553e-05
89,5164,2.3851075707850572e-06,1.3606991234425468e-06,0.713764163027496,-7.671297744201437e-07,2.2585920126561614e-06
56,5164,1.6081413668836423e-05,1.1695729197802828e-05,0.7072081364546401,-1.1420532892778504e-06,1.6042363189625066e-05
1018,5164,5.380338357658308e-06,3.6860459007954342e-06,0.7050715190084698,-5.277094810197906e-07,5.354915166001599e-06
384,5164,1.839069301065875e-05,1.3968181258931823e-05,0.6980491171518666,-5.392708961855903e-07,1.838456493760125e-05
1041,5164,6.663045123176387e-06,5.20253464402694e-06,0.6899417280080173,-1.2808482604241618e-07,6.662459029733357e-06
375,5164,6.296206346940755e-06,2.8461433829781403e-06,0.6824021014208714,-5.2294624083549734e-08,6.296598862999088e-06
252,5164,1.457412169557388e-05,9.977114060837138e-06,0.66894510830942,-1.076590835146224e-06,1.453571087788944e-05
869,5164,1.2191088317076595e-05,8.755484203068594e-06,0.653398668907103,-1.1183839014636916e-06,1.214085646257495e-05
279,5156,9.956149496449136e-06,5.15620272560707e-06,0.6505140657216282,1.1612737466994615e-07,9.956437791677302e-06
249,5164,7.634869939656087e-06,5.560771891099259e-06,0.6419038677740546,3.5166031346214075e-08,7.635528291733497e-06
358,5164,8.941108617986383e-06,6.988404223786194e-06,0.6405158723788574,-9.969513239500737e-07,8.886214198344345e-06
127,5164,6.795115684237408e-06,3.941414106743933e-06,0.6399234079685436,9.147691887770764e-07,6.7339123537976546e-06
307,5164,4.833774900031136e-06,3.7367620275832126e-06,0.622896264878369,-1.2185288821958813e-06,4.678119825687169e-06
55,5164,9.993124358904787e-06,7.666348957864718e-06,0.6143117167459685,-8.596797512602029e-07,9.957041929883339e-06
92,5164,4.1992819654146206e-05,1.7942244335023834e-05,0.607664209592842,2.4734218476504875e-06,4.192397222291822e-05
851,5164,5.368859930191177e-05,3.0989913768277106e-05,0.6011577676891438,-1.8474280766779365e-08,5.3693795232130914e-05
964,5164,9.592563438898862e-06,6.559397970122111e-06,0.5997833646921309,-8.704779484839645e-07,9.553911091882365e-06
253,5164,1.464222859264767e-05,1.117263752500995e-05,0.5899934920145566,5.100072128041122e-08,1.4643557690346854e-05
849,5164,4.717862060332127e-06,3.368782258922981e-06,0.572318991249607,-3.827287431328237e-07,4.702767680918376e-06
866,5164,2.109299219403034e-06,1.6520419464047328e-06,0.5630836802430199,-3.4842128628912464e-07,2.080524940327093e-06
40,5164,1.3937925826890625e-05,9.27503039198142e-06,0.5535666969189108,-1.176410039542155e-06,1.388953542259257e-05
977,5164,8.831539533307028e-06,6.790588177361692e-06,0.5462630736726013,-1.3874831770641235e-06,8.722712584608942e-06
1316,5164,9.474384434498375e-05,4.077433972416261e-05,0.5354171274148058,-4.409042713472381e-06,9.46503630170128e-05
254,5164,5.549534792313488e-06,4.340633570101493e-06,0.5335087665618272,-2.9378668994505514e-07,5.542289606542125e-06
80,5164,7.016382739528277e-06,4.5897955528078836e-06,0.5326948066577182,1.0441795763489032e-06,6.938922082266919e-06
231,5164,5.419882619241508e-05,2.1889038482794625e-05,0.5262160973113512,-1.0595602012875276e-06,5.419371577961559e-05
48,5164,2.3007608963896255e-05,1.7457105077048617e-05,0.5210428618748456,-1.6800342523330667e-06,2.2948410317038797e-05
228,5164,6.623367773442221e-05,2.405900144418111e-05,0.4973890021142948,1.5789867781918353e-06,6.622126595373564e-05
193,5164,1.7185042790579205e-05,1.2651665601707566e-05,0.47743717570051913,-4.3900122824423825e-07,1.7181098239461024e-05
128,5164,3.5299133809073876e-06,2.732664026459347e-06,0.47464375748291654,-4.489905822038689e-07,3.5015811099615675e-06
282,5164,1.3742386001642185e-06,1.0938300336190771e-06,0.4730934578973697,-3.755431332266251e-07,1.3220580740264795e-06
264,5164,5.2240205099566475e-05,2.7255678427700807e-05,0.4479674602073045,9.632640087864687e-07,5.2236381457738524e-05
357,5164,1.7902343336818756e-05,1.3933802828074823e-05,0.43359247572791704,-1.5070855615331867e-06,1.7840522001043517e-05
227,5164,3.4680937530933157e-05,2.5823374452161813e-05,0.4211582274206477,-2.8245770261998246e-07,3.468314560762201e-05
304,5164,0.0002702167472529763,7.315194025635836e-05,0.3844486360367563,1.5963337212431534e-05,0.0002697709313121794
170,5164,2.5593213496968443e-06,1.954422872525535e-06,0.362186663581894,-9.343326331914781e-07,2.382907443610438e-06
1583,5164,2.172729882717915e-05,1.5786218667076272e-05,0.35578959411191446,-2.5830076417883335e-09,2.1729402706830073e-05
848,5164,7.054918998969263e-06,5.188883047656547e-06,0.29801427844656736,-4.163461915002555e-07,7.043304939117731e-06
987,5164,3.1847097866256824e-06,2.3911726701409186e-06,0.29617556903010944,-2.6440288890370004e-07,3.1740224371797353e-06
875,5164,8.546765746575989e-07,6.965760476186639e-07,0.28306097677219677,-2.0258580860132378e-07,8.304002471413879e-07
847,5164,7.546230231025106e-06,5.311933623238966e-06,0.2484766394447646,-6.170027568964655e-07,7.521692237625068e-06
154,5164,7.0932837843689734e-06,4.128802952211232e-06,0.21948479397709464,-8.75441734710141e-07,7.039735322749978e-06
218,4924,0.0001496345600266595,3.2770628917666284e-05,0.1889089134011287,4.927202254123892e-06,0.00014956860446833011
1044,3008,4.0843119372191245e-05,7.475789680908959e-06,0.11522857018371813,3.2612664936405793e-07,4.084860787246309e-05
